tweet_id,url,created_at,date,author_id,author_username,author_name,author_followers,author_verified,lang,text,retweet_count,reply_count,like_count,quote_count,bookmark_count,view_count,is_reply,conversation_id,source,media,query,product
1931923037387190375,https://x.com/redkitepad/status/1931923037387190375,2025-06-09T03:55:20+00:00,2025-06-09,1110616526057426944,redkitepad,Red Kite Launchpad,468597,False,en,"🔥 Market Recap – June 9, 2025 ⚡️ Bitcoin rebounds right away to $106K after plunging to $100K amid the Musk–Trump feud. 🌧 President Trump declares his relationship with Elon Musk is “over” and warns of “serious consequences” if Musk supports Democrats. 🤫 Trump says he will soon announce the next Federal Reserve Chair — a decision that could shape U.S. monetary policy ahead of the election. 💸 Michael Saylor hints at more BTC buys. His firm, Strategy, now holds 580,955 BTC worth ~$61.3B. 🔈 Tether CEO Paolo Ardoino says a potential IPO could value the firm at $515B — higher than Costco or Coca-Cola — but states there's no need to go public as their business model remains highly effective. 🔗 Cetus Protocol relaunches post-hack with a recovery plan: • 85–99% liquidity restoration • $30M loan from Sui Foundation • 15% CETUS token allocation for affected users (starting June 8) ⭐️ Pumpdotfun will distribute protocol revenue to $PUMP holders and may adopt a buyback-driven utility model. 🗓 Macro Calendar • June 9 – 2nd round of US–China trade negotiations takes place in London • June 11 – 12:30 PM UTC – US May CPI data release • CPI YoY (Forecast: 2.5%, Previous: 2.3%) • Core CPI YoY (Forecast: 2.9%, Previous: 2.8%) • June 12 – 12:30 PM UTC – US May PPI data release • PPI YoY (Forecast: 2.6%, Previous: 2.4%) • Core PPI YoY (Forecast: 3.0%, Previous: 3.1%) • June 13 – University of Michigan to release US Consumer Sentiment Index and Inflation Expectations for June 📈 Market Snapshot • $BTC: around $105K • $ETH: around $2,500 • Altcoins: stay still • BTCDOM: 64.64% • Total Market Cap: $3.3T • Fear & Greed Index: 55 – Neutral • Altcoin Index: 29 🕯 ETF Flow (June 6) • BTC: -$47.8M (Blackrock sold; Fidelity, Bitwise, Ark, VanEck Grayscale bought) • ETH: +$23.3M (Blackrock, Grayscale bought)",0,5,5,0,0,1303,False,1931923037387190375,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs-Rv18asAAZ1v2.jpg"", ""expanded_url"": ""https://x.com/redkitepad/status/1931923037387190375/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931922965840757191,https://x.com/WuBlockchain/status/1931922965840757191,2025-06-09T03:55:03+00:00,2025-06-09,111533746,WuBlockchain,Wu Blockchain,557035,True,en,"From June 2 to June 6 (ET), spot Bitcoin ETFs saw a net outflow of $129 million, with Fidelity’s FBTC leading the outflows at $168 million. In contrast, spot Ethereum ETFs recorded a net inflow of $281 million for the week, with all nine ETFs posting positive inflows — marking four consecutive weeks of net inflows. https://t.co/6uLEKKEmw6",6,25,43,2,0,14244,False,1931922965840757191,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931922702467797299,https://x.com/Kylechasse/status/1931922702467797299,2025-06-09T03:54:00+00:00,2025-06-09,1187664208160124930,Kylechasse,Kyle Chassé 🐸,289619,True,en,"🪙COINBASE CEO SAYS THAT BITCOIN IS A BETTER FORM OF MONEY THAN GOLD I agree, but it never hurts to spread your assets across multiple areas. https://t.co/bHjy8qfkit",6,23,85,0,2,6830,False,1931922702467797299,Twitter Web App,"[{""type"": ""video"", ""url"": ""https://pbs.twimg.com/amplify_video_thumb/1931914553186746368/img/voclJE2G0UXOozvt.jpg"", ""expanded_url"": ""https://x.com/kyle_chasse/status/1931922702467797299/video/1"", ""video_url"": ""https://video.twimg.com/amplify_video/1931914553186746368/vid/avc1/1280x720/wkvwzNi8Hgw9mrEp.mp4?tag=21""}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931922547332833765,https://x.com/HaileyLennonBTC/status/1931922547332833765,2025-06-09T03:53:23+00:00,2025-06-09,3740778132,HaileyLennonBTC,Hailey Lennon,100499,True,en,My timeline is a weird combination of LA riots and cop cars in flames and then the bitcoin symbol and price charts GN,0,22,49,0,1,2179,False,1931922547332833765,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931922516530049319,https://x.com/TKDOG1996/status/1931922516530049319,2025-06-09T03:53:15+00:00,2025-06-09,1832920327221018624,TKDOG1996,ɴɪᴄʜᴏʟᴀꜱ🇹🇭 🄳🄾🄶 $🪙,964,False,en,$DOG (Bitcoin)🫡,0,0,3,0,0,23,False,1931922516530049319,Twitter for Android,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931922124484034831,https://x.com/1kaylanii/status/1931922124484034831,2025-06-09T03:51:42+00:00,2025-06-09,1501872840173395968,1kaylanii,.kayy | (rise up arc) ✦,2200,True,en,". @NEARProtocol is quietly becoming Web3’s backbone, 600ms blocks, gasless UX, social logins, and chain native AI. From RuneShot’s Bitcoin tokenization to Infinex’s trading and Rhea’s yield, it’s real, fast, and happening.",0,5,4,1,0,199,False,1931922124484034831,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931921715543826682,https://x.com/p0stc4p0n3/status/1931921715543826682,2025-06-09T03:50:05+00:00,2025-06-09,1487512410474876933,p0stc4p0n3,Post Capone,6989,False,en,"Bitcoin Core is done But…ya know…if they wouldn’t mind addressing that CVE so we can patch knots, that would be really appreciated",0,2,6,0,0,322,False,1931921715543826682,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931921697843847215,https://x.com/TheBitcoin__/status/1931921697843847215,2025-06-09T03:50:00+00:00,2025-06-09,2411500460,TheBitcoin__,The ₿itcoin⚡️Libertarian,27952,True,en,"Nobody is noticing this, but bitcoin has been over 100k USD since more than one month...",1,4,20,0,0,529,False,1931921697843847215,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931921643884179908,https://x.com/Maksimoos/status/1931921643884179908,2025-06-09T03:49:47+00:00,2025-06-09,113781821,Maksimoos,Corini (base.eth),1066,True,en,"With the early presidential election and the launch of a new government, all we can do now is hope for better governance. In line with the new administration, I’m reviewing and adjusting my portfolio and taking stock of the asset markets. The new government has signaled aggressive fiscal expansion, promising large-scale support for small businesses and household livelihoods. Programs like the nationwide 250,000 KRW “Livelihood Recovery Payment” and support for Itaewon disaster victims have already been announced, with a supplementary budget also expected. With more money flowing into the economy, a decline in the value of the Korean won seems likely. That’s why I plan to maintain my allocation to dollar-denominated assets. Between US stocks and Bitcoin, Bitcoin actually looks more promising, given the likely sideways movement in US equities. Real estate polarization will likely accelerate. Prime residential properties in Seoul will become even more attractive, while a rebound in commercial or regional real estate seems unlikely. If Korea follows Japan’s path, owning a single high-quality residential property in a prime location will be essential. Considering the property price surge under the previous progressive government, those “one solid home” assets could become unaffordable in a few years. Of course, real estate policy is a key variable, so I’ll be keeping an eye on that. Personally, I don’t see clear new growth engines for Korea’s future economy. Despite ambitions to become a top-three AI powerhouse, the reality looks tough. Our main industries—semiconductors, autos, shipbuilding—are already being caught up by China and other competitors. With working hours set to decrease further, productivity gains will be hard to achieve. Still, stock markets don’t always move in lockstep with the real economy. Whether we see KOSPI 5000 or not, the government is likely to roll out more capital market reforms and stock-boosting measures. With ample liquidity and a rising real estate market, I think many people will continue to see “wealth accumulation through domestic stocks → real estate purchase” as the path forward, so Korean equities could still rise. Since I’m not great at picking individual stocks, I’ll stick with KOSPI or KOSDAQ ETFs. @MirraTerminal @KaitoAI @irys_xyz",1,1,5,0,0,41,False,1931921643884179908,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931921622367433061,https://x.com/0xLurpis/status/1931921622367433061,2025-06-09T03:49:42+00:00,2025-06-09,722759790393303040,0xLurpis,Lurpis 🧠,4784,True,en,"From an objective perspective, the risk-return ratio of buying undervalued assets is definitely higher. The market value of @Polkadot eco projects is generally underestimated, making it a good catalyst. There is an opportunity for these ecosystem projects to attract more attention and external liquidity through price increases, and the holding by Polkadot Treasury will bring more confidence to holders. When the market value of these projects returns to a reasonable level, the treasury's book income will also rise, allowing for more Bitcoin buybacks (regardless, we really shouldn't buy at BTC ATH). However, the impact on prices requires more rigorous calculations. Currently, the actual calculation is based on trading slippage. Liquidity is usually distributed in multiple places. When a price difference occurs, arbitrage occurs, which results in a relatively large loss of funds. I think it would be more accurate to calculate the price impact directly based on the circulation market value. In any case, I support the idea and believe that developing a @Hydration DCA buyback strategy with more detailed calculations is a highly feasible proposal.",7,6,41,2,1,3075,False,1931921622367433061,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931984474927145307,https://x.com/Michaelbybitpro/status/1931984474927145307,2025-06-09T07:59:28+00:00,2025-06-09,1736227236,Michaelbybitpro,BybitPro® ( Futures/Spot ),241,False,en,MARKET UPDATE: $BTC Bitcoin has broken out of its descending triangle and is now retesting from above. Holding above the 20 EMA signals potential upside A close back inside the triangle could mean more consolidation ahead. #Bitcoin #Crypto #BTC https://t.co/84r3CAm7dX,1,0,4,1,0,100,False,1931984474927145307,Twitter for Android,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs_JoyCXoAAGUv0.jpg"", ""expanded_url"": ""https://x.com/Michaelbybitpro/status/1931984474927145307/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931984445923623237,https://x.com/EverdeenArturo/status/1931984445923623237,2025-06-09T07:59:21+00:00,2025-06-09,2713718772,EverdeenArturo,"Arturo Everdeen:) (✸,✸)🔆🔆",54,False,en,"Hemi’s hVM enables novel apps like AI model hashing on Bitcoin. It’s a bold vision, but niche use cases need broader market appeal to drive adoption. @hemi_xyz #HemiNetwork https://t.co/yKb7fwqpim",0,2,0,0,0,40,False,1931984445923623237,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs_JirobsAApu9c.jpg"", ""expanded_url"": ""https://x.com/EverdeenArturo/status/1931984445923623237/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931984436075094241,https://x.com/EmmaReyes0/status/1931984436075094241,2025-06-09T07:59:18+00:00,2025-06-09,351813532,EmmaReyes0,Emma Reyes,4501,False,en,"👉👉👉The latest trading drop good cash out let you see. ✅Practice With a $110,000 Real Cash Balance ✅Trading Starts From $19k ✅Bonus Up To $280,000 ✅Safe And Comfortable, Start Trading Now! @EmmaReyes0 #BITCOIN #TRADING",7,5,21,0,0,219,False,1931984436075094241,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931984427719983594,https://x.com/Aniket_626/status/1931984427719983594,2025-06-09T07:59:16+00:00,2025-06-09,1877999137129656321,Aniket_626,Aniket,179,False,en,"20% discount if you're early $SPWR public sale coming and if u already missed Bitcoin, Ethereum, MATIC, etc... maybe don’t miss this one too 📈 Don’t fade the early round: https://t.co/sfS0J9fJMp",0,0,2,0,0,82,False,1931984427719983594,Twitter for Android,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931984342047219840,https://x.com/CryptoJobs3/status/1931984342047219840,2025-06-09T07:58:56+00:00,2025-06-09,1293821182282784776,CryptoJobs3,Crypto_Jobs,41951,True,en,"#TAO - Price Analysis 🟧 General Trend 🟨 Medium/Long term: Neutral (Daily in neutral zone [Kumo/cloud]. Weekly price locked between $395 - $356) Key Levels 🔻 Support zones: $356, $330, $320 🔺 Resistances: $395, $415-$420 Summary ➜ No clear trend. Consolidation inside Kumo on daily ✓ Weekly close and breakout above $415 = bullish potential ✗ No breakout = likely retest of $320–$330 (0.786 fib / 6M wedge support) ⚠️ Risk buying here under $415-420 resistance. Safer to be patient to enter on lower zone (320 - 330$) 500$ to 2500$ copy trading challenge is running! 🚀 Join: 👉 https://t.co/cCAT0yvLQ0 #alt #trading #tao @taoshi_sol $taoshi #taoshi #bitcoin",0,3,2,1,2,879,False,1931984342047219840,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs_Hc1SXsAA4WJl.png"", ""expanded_url"": ""https://x.com/CryptoJobs3/status/1931984342047219840/photo/1"", ""video_url"": null}, {""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs_I1YkX0AACBUO.png"", ""expanded_url"": ""https://x.com/CryptoJobs3/status/1931984342047219840/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931984277853626759,https://x.com/theedgemalaysia/status/1931984277853626759,2025-06-09T07:58:41+00:00,2025-06-09,19107088,theedgemalaysia,The Edge Malaysia,517387,False,en,Bitcoin buyer Metaplanet jumps on US$5.4b fundraising plan https://t.co/IlfrpkNYqh,0,0,0,0,0,669,False,1931984277853626759,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931984163843736050,https://x.com/TMdefi/status/1931984163843736050,2025-06-09T07:58:13+00:00,2025-06-09,1815382937845596160,TMdefi,TMdefi,3590,True,en,"One week after introducing my grandad to MagicNewton agent, he made quite a profit, it’s his first year in web3 too Luckily for him bitcoin dipped a little and he set up some wise DCA trades through @newton_xyz Now he’s walking all over town doing money spreads with his profit https://t.co/UHZiaPdvaG",2,15,12,0,0,206,False,1931984163843736050,Twitter for iPhone,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs_JWW8W8AA79CK.jpg"", ""expanded_url"": ""https://x.com/TMdefi/status/1931984163843736050/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931984106893832613,https://x.com/bc1_anchor/status/1931984106893832613,2025-06-09T07:58:00+00:00,2025-06-09,1910940779276558336,bc1_anchor,anchor,1112,False,en,GM Block #900494 mined Fiat needs trust. Bitcoin runs on math. How are you showing up this Monday? #BTC #GM #StaySovereign,0,2,4,0,0,204,False,1931984106893832613,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931984056507375734,https://x.com/Phillip74393930/status/1931984056507375734,2025-06-09T07:57:48+00:00,2025-06-09,1557391199132172289,Phillip74393930,Phillip Fuller,70,False,en,Deployed a pool on @motoswap. The Bitcoin DeFi experience is real. #opnet #OP_NET 🍊💊 $MOTO @opnetbtc @motoswap,0,19,18,0,0,61,False,1931984056507375734,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931983942074147322,https://x.com/streetcyber_art/status/1931983942074147322,2025-06-09T07:57:20+00:00,2025-06-09,849401352996478977,streetcyber_art,Street CY₿ER,15346,True,en,Swinging into the future—Bitcoin lifts the next generation 🚀🧡 https://t.co/MgFK3ax1xP,5,1,23,0,0,993,False,1931983942074147322,tweethunter [X],"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs_JJ3HXMAAgqDb.jpg"", ""expanded_url"": ""https://x.com/streetcyber_art/status/1931983942074147322/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931983939788288035,https://x.com/LearnCryptoUK/status/1931983939788288035,2025-06-09T07:57:20+00:00,2025-06-09,1055408041330438144,LearnCryptoUK,Learning:Crypto,7097,False,en,"𝐂𝐫𝐲𝐩𝐭𝐨/𝐓𝐫𝐚𝐝𝐟𝐢 𝐍𝐞𝐰𝐬: 𝐗𝐑𝐏 𝐀𝐝𝐝𝐞𝐝 𝐭𝐨 𝐍𝐚𝐬𝐝𝐚𝐪 𝐂𝐫𝐲𝐩𝐭𝐨 𝐈𝐧𝐝𝐞𝐱 𝐢𝐧 𝐌𝐚𝐣𝐨𝐫 𝐈𝐧𝐬𝐭𝐢𝐭𝐮𝐭𝐢𝐨𝐧𝐚𝐥 𝐌𝐨𝐯𝐞 XRP has officially joined the Nasdaq Crypto US Settlement Price Index (NCIUS), marking a key milestone for institutional adoption. According to a June 6 SEC filing by Hashdex’s Nasdaq Crypto Index US ETF (NCIQ), the index expanded on June 2, 2025, to include XRP, Cardano (ADA), Solana (SOL), and Stellar Lumens (XLM)—alongside existing constituents Bitcoin (BTC) and Ethereum (ETH). This change broadens exposure for investors and signals growing recognition of top altcoins within regulated ETF frameworks.",1,0,3,0,0,320,False,1931983939788288035,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931983938781598184,https://x.com/xmrstreet/status/1931983938781598184,2025-06-09T07:57:20+00:00,2025-06-09,1646206389818212371,xmrstreet,xmrstreet.store,869,True,en,Bankers: Bitcoin is bad! Meanwhile bankers: Realizing you're borrowing without them! https://t.co/W4K4pB14xU,0,0,2,0,0,110,False,1931983938781598184,tweethunter [X],"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs_JJzSXgAAJkQx.jpg"", ""expanded_url"": ""https://x.com/xmrstreet/status/1931983938781598184/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
